timestamp,server,disk_total_gb,disk_used_gb,disk_percent,read_iops,write_iops,read_mbps,write_mbps,status
2026-03-04 22:41:42,app-06,200,132.0,66.0,375,184,1.5,0.74,OK
2026-03-04 22:41:42,db-primary,500,471.0,94.2,988,982,3.95,3.93,WARNING
2026-03-04 22:41:42,db-replica,500,471.0,94.2,1425,1245,5.7,4.98,WARNING
2026-03-05 01:41:42,web-01,100,50.0,50.0,247,88,0.99,0.35,OK
2026-03-05 01:41:42,web-02,100,50.0,50.0,166,67,0.66,0.27,OK
2026-03-05 01:41:42,web-03,100,50.0,50.0,270,66,1.08,0.26,OK
2026-03-05 01:41:42,web-04,100,50.0,50.0,90,93,0.36,0.37,OK
2026-03-05 01:41:42,web-05,100,50.0,50.0,238,138,0.95,0.55,OK
2026-03-05 01:41:42,app-01,200,132.0,66.0,414,273,1.66,1.09,OK
2026-03-05 01:41:42,app-02,200,132.0,66.0,399,126,1.6,0.5,OK
2026-03-05 01:41:42,app-03,200,132.0,66.0,309,225,1.24,0.9,OK
2026-03-05 01:41:42,app-04,200,132.0,66.0,220,141,0.88,0.56,OK
2026-03-05 01:41:42,app-05,200,132.0,66.0,268,193,1.07,0.77,OK
2026-03-05 01:41:42,app-06,200,132.0,66.0,516,79,2.06,0.32,OK
2026-03-05 01:41:42,db-primary,500,471.0,94.2,2352,856,9.41,3.42,WARNING
2026-03-05 01:41:42,db-replica,500,471.0,94.2,2032,1426,8.13,5.7,WARNING
2026-03-05 04:41:42,web-01,100,50.0,50.0,229,114,0.92,0.46,OK
2026-03-05 04:41:42,web-02,100,50.0,50.0,211,79,0.84,0.32,OK
2026-03-05 04:41:42,web-03,100,50.0,50.0,142,138,0.57,0.55,OK
2026-03-05 04:41:42,web-04,100,50.0,50.0,201,51,0.8,0.2,OK
2026-03-05 04:41:42,web-05,100,50.0,50.0,271,52,1.08,0.21,OK
2026-03-05 04:41:42,app-01,200,132.0,66.0,418,259,1.67,1.04,OK
2026-03-05 04:41:42,app-02,200,132.0,66.0,220,247,0.88,0.99,OK
2026-03-05 04:41:42,app-03,200,132.0,66.0,322,81,1.29,0.32,OK
2026-03-05 04:41:42,app-04,200,132.0,66.0,420,195,1.68,0.78,OK
2026-03-05 04:41:42,app-05,200,132.0,66.0,240,222,0.96,0.89,OK
2026-03-05 04:41:42,app-06,200,132.0,66.0,486,235,1.94,0.94,OK
2026-03-05 04:41:42,db-primary,500,471.0,94.2,2739,793,10.96,3.17,WARNING
2026-03-05 04:41:42,db-replica,500,471.0,94.2,2827,451,11.31,1.8,WARNING
2026-03-05 07:41:42,web-01,100,50.0,50.0,66,63,0.26,0.25,OK
2026-03-05 07:41:42,web-02,100,50.0,50.0,177,34,0.71,0.14,OK
2026-03-05 07:41:42,web-03,100,50.0,50.0,71,50,0.28,0.2,OK
2026-03-05 07:41:42,web-04,100,50.0,50.0,141,52,0.56,0.21,OK
2026-03-05 07:41:42,web-05,100,50.0,50.0,177,77,0.71,0.31,OK
2026-03-05 07:41:42,app-01,200,132.0,66.0,377,84,1.51,0.34,OK
2026-03-05 07:41:42,app-02,200,132.0,66.0,129,51,0.52,0.2,OK
2026-03-05 07:41:42,app-03,200,132.0,66.0,157,151,0.63,0.6,OK
2026-03-05 07:41:42,app-04,200,132.0,66.0,118,113,0.47,0.45,OK
2026-03-05 07:41:42,app-05,200,132.0,66.0,361,74,1.44,0.3,OK
2026-03-05 07:41:42,app-06,200,132.0,66.0,245,99,0.98,0.4,OK
2026-03-05 07:41:42,db-primary,500,471.0,94.2,1897,586,7.59,2.34,WARNING
2026-03-05 07:41:42,db-replica,500,471.0,94.2,1750,483,7.0,1.93,WARNING
2026-03-05 10:41:42,web-01,100,50.5,50.5,187,32,0.75,0.13,OK
2026-03-05 10:41:42,web-02,100,50.5,50.5,183,63,0.73,0.25,OK
2026-03-05 10:41:42,web-03,100,50.5,50.5,135,53,0.54,0.21,OK
2026-03-05 10:41:42,web-04,100,50.5,50.5,100,30,0.4,0.12,OK
2026-03-05 10:41:42,web-05,100,50.5,50.5,69,46,0.28,0.18,OK
2026-03-05 10:41:42,app-01,200,133.2,66.6,270,92,1.08,0.37,OK
2026-03-05 10:41:42,app-02,200,133.2,66.6,122,167,0.49,0.67,OK
2026-03-05 10:41:42,app-03,200,133.2,66.6,198,57,0.79,0.23,OK
2026-03-05 10:41:42,app-04,200,133.2,66.6,156,62,0.62,0.25,OK
2026-03-05 10:41:42,app-05,200,133.2,66.6,285,52,1.14,0.21,OK
2026-03-05 10:41:42,app-06,200,133.2,66.6,153,92,0.61,0.37,OK
2026-03-05 10:41:42,db-primary,500,473.1,94.6,558,611,2.23,2.44,WARNING
2026-03-05 10:41:42,db-replica,500,473.1,94.6,1860,630,7.44,2.52,WARNING
2026-03-05 13:41:42,web-01,100,50.5,50.5,160,83,0.64,0.33,OK
2026-03-05 13:41:42,web-02,100,50.5,50.5,89,34,0.36,0.14,OK
2026-03-05 13:41:42,web-03,100,50.5,50.5,82,90,0.33,0.36,OK
2026-03-05 13:41:42,web-04,100,50.5,50.5,118,30,0.47,0.12,OK
2026-03-05 13:41:42,web-05,100,50.5,50.5,145,39,0.58,0.16,OK
2026-03-05 13:41:42,app-01,200,133.2,66.6,281,170,1.12,0.68,OK
2026-03-05 13:41:42,app-02,200,133.2,66.6,234,164,0.94,0.66,OK
2026-03-05 13:41:42,app-03,200,133.2,66.6,332,67,1.33,0.27,OK
2026-03-05 13:41:42,app-04,200,133.2,66.6,343,92,1.37,0.37,OK
2026-03-05 13:41:42,app-05,200,133.2,66.6,162,187,0.65,0.75,OK
2026-03-05 13:41:42,app-06,200,133.2,66.6,256,176,1.02,0.7,OK
2026-03-05 13:41:42,db-primary,500,473.1,94.6,574,438,2.3,1.75,WARNING
2026-03-05 13:41:42,db-replica,500,473.1,94.6,818,573,3.27,2.29,WARNING
2026-03-05 16:41:42,web-01,100,50.5,50.5,133,83,0.53,0.33,OK
2026-03-05 16:41:42,web-02,100,50.5,50.5,137,65,0.55,0.26,OK
2026-03-05 16:41:42,web-03,100,50.5,50.5,176,67,0.7,0.27,OK
2026-03-05 16:41:42,web-04,100,50.5,50.5,155,61,0.62,0.24,OK
2026-03-05 16:41:42,web-05,100,50.5,50.5,127,74,0.51,0.3,OK
2026-03-05 16:41:42,app-01,200,133.2,66.6,186,183,0.74,0.73,OK
2026-03-05 16:41:42,app-02,200,133.2,66.6,137,99,0.55,0.4,OK
2026-03-05 16:41:42,app-03,200,133.2,66.6,278,182,1.11,0.73,OK
2026-03-05 16:41:42,app-04,200,133.2,66.6,250,150,1.0,0.6,OK
2026-03-05 16:41:42,app-05,200,133.2,66.6,136,72,0.54,0.29,OK
2026-03-05 16:41:42,app-06,200,133.2,66.6,298,134,1.19,0.54,OK
2026-03-05 16:41:42,db-primary,500,473.1,94.6,976,316,3.9,1.26,WARNING
2026-03-05 16:41:42,db-replica,500,473.1,94.6,615,406,2.46,1.62,WARNING
2026-03-05 19:41:42,web-01,100,50.5,50.5,192,57,0.77,0.23,OK
2026-03-05 19:41:42,web-02,100,50.5,50.5,241,64,0.96,0.26,OK
2026-03-05 19:41:42,web-03,100,50.5,50.5,219,85,0.88,0.34,OK
2026-03-05 19:41:42,web-04,100,50.5,50.5,250,100,1.0,0.4,OK
2026-03-05 19:41:42,web-05,100,50.5,50.5,171,45,0.68,0.18,OK
2026-03-05 19:41:42,app-01,200,133.2,66.6,225,292,0.9,1.17,OK
2026-03-05 19:41:42,app-02,200,133.2,66.6,154,220,0.62,0.88,OK
2026-03-05 19:41:42,app-03,200,133.2,66.6,430,139,1.72,0.56,OK
2026-03-05 19:41:42,app-04,200,133.2,66.6,348,237,1.39,0.95,OK
2026-03-05 19:41:42,app-05,200,133.2,66.6,273,228,1.09,0.91,OK
2026-03-05 19:41:42,app-06,200,133.2,66.6,301,211,1.2,0.84,OK
2026-03-05 19:41:42,db-primary,500,473.1,94.6,2185,1245,8.74,4.98,WARNING
2026-03-05 19:41:42,db-replica,500,473.1,94.6,2452,1227,9.81,4.91,WARNING
2026-03-05 22:41:42,web-01,100,50.5,50.5,88,102,0.35,0.41,OK
2026-03-05 22:41:42,web-02,100,50.5,50.5,102,51,0.41,0.2,OK
2026-03-05 22:41:42,web-03,100,50.5,50.5,90,141,0.36,0.56,OK
2026-03-05 22:41:42,web-04,100,50.5,50.5,117,142,0.47,0.57,OK
2026-03-05 22:41:42,web-05,100,50.5,50.5,223,130,0.89,0.52,OK
2026-03-05 22:41:42,app-01,200,133.2,66.6,418,204,1.67,0.82,OK
2026-03-05 22:41:42,app-02,200,133.2,66.6,489,132,1.96,0.53,OK
2026-03-05 22:41:42,app-03,200,133.2,66.6,264,135,1.06,0.54,OK
2026-03-05 22:41:42,app-04,200,133.2,66.6,574,292,2.3,1.17,OK
2026-03-05 22:41:42,app-05,200,133.2,66.6,231,145,0.92,0.58,OK
2026-03-05 22:41:42,app-06,200,133.2,66.6,276,90,1.1,0.36,OK
2026-03-05 22:41:42,db-primary,500,473.1,94.6,2715,615,10.86,2.46,WARNING
2026-03-05 22:41:42,db-replica,500,473.1,94.6,1108,1428,4.43,5.71,WARNING
2026-03-06 01:41:42,web-01,100,50.5,50.5,153,76,0.61,0.3,OK
2026-03-06 01:41:42,web-02,100,50.5,50.5,265,66,1.06,0.26,OK
2026-03-06 01:41:42,web-03,100,50.5,50.5,276,46,1.1,0.18,OK
2026-03-06 01:41:42,web-04,100,50.5,50.5,144,79,0.58,0.32,OK
2026-03-06 01:41:42,web-05,100,50.5,50.5,249,142,1.0,0.57,OK
2026-03-06 01:41:42,app-01,200,133.2,66.6,526,238,2.1,0.95,OK
2026-03-06 01:41:42,app-02,200,133.2,66.6,195,96,0.78,0.38,OK
2026-03-06 01:41:42,app-03,200,133.2,66.6,430,202,1.72,0.81,OK
2026-03-06 01:41:42,app-04,200,133.2,66.6,519,271,2.08,1.08,OK
2026-03-06 01:41:42,app-05,200,133.2,66.6,511,123,2.04,0.49,OK
2026-03-06 01:41:42,app-06,200,133.2,66.6,175,243,0.7,0.97,OK
2026-03-06 01:41:42,db-primary,500,473.1,94.6,1912,631,7.65,2.52,WARNING
2026-03-06 01:41:42,db-replica,500,473.1,94.6,1077,1069,4.31,4.28,WARNING
2026-03-06 04:41:42,web-01,100,50.5,50.5,207,58,0.83,0.23,OK
2026-03-06 04:41:42,web-02,100,50.5,50.5,150,108,0.6,0.43,OK
2026-03-06 04:41:42,web-03,100,50.5,50.5,228,78,0.91,0.31,OK
2026-03-06 04:41:42,web-04,100,50.5,50.5,85,105,0.34,0.42,OK
2026-03-06 04:41:42,web-05,100,50.5,50.5,219,82,0.88,0.33,OK
2026-03-06 04:41:42,app-01,200,133.2,66.6,342,174,1.37,0.7,OK
2026-03-06 04:41:42,app-02,200,133.2,66.6,309,274,1.24,1.1,OK
2026-03-06 04:41:42,app-03,200,133.2,66.6,502,123,2.01,0.49,OK
2026-03-06 04:41:42,app-04,200,133.2,66.6,327,172,1.31,0.69,OK
2026-03-06 04:41:42,app-05,200,133.2,66.6,514,93,2.06,0.37,OK
2026-03-06 04:41:42,app-06,200,133.2,66.6,202,186,0.81,0.74,OK
2026-03-06 04:41:42,db-primary,500,473.1,94.6,2932,609,11.73,2.44,WARNING
2026-03-06 04:41:42,db-replica,500,473.1,94.6,2350,825,9.4,3.3,WARNING
2026-03-06 07:41:42,web-01,100,50.5,50.5,63,44,0.25,0.18,OK
2026-03-06 07:41:42,web-02,100,50.5,50.5,158,69,0.63,0.28,OK
2026-03-06 07:41:42,web-03,100,50.5,50.5,120,72,0.48,0.29,OK
2026-03-06 07:41:42,web-04,100,50.5,50.5,176,78,0.7,0.31,OK
2026-03-06 07:41:42,web-05,100,50.5,50.5,98,44,0.39,0.18,OK
2026-03-06 07:41:42,app-01,200,133.2,66.6,185,162,0.74,0.65,OK
2026-03-06 07:41:42,app-02,200,133.2,66.6,257,125,1.03,0.5,OK
2026-03-06 07:41:42,app-03,200,133.2,66.6,344,65,1.38,0.26,OK
2026-03-06 07:41:42,app-04,200,133.2,66.6,264,174,1.06,0.7,OK
2026-03-06 07:41:42,app-05,200,133.2,66.6,373,65,1.49,0.26,OK
2026-03-06 07:41:42,app-06,200,133.2,66.6,155,105,0.62,0.42,OK
2026-03-06 07:41:42,db-primary,500,473.1,94.6,974,773,3.9,3.09,WARNING
2026-03-06 07:41:42,db-replica,500,473.1,94.6,905,520,3.62,2.08,WARNING
2026-03-06 10:41:42,web-01,100,51.0,51.0,102,54,0.41,0.22,OK
2026-03-06 10:41:42,web-02,100,51.0,51.0,176,37,0.7,0.15,OK
2026-03-06 10:41:42,web-03,100,51.0,51.0,135,51,0.54,0.2,OK
2026-03-06 10:41:42,web-04,100,51.0,51.0,124,45,0.5,0.18,OK
2026-03-06 10:41:42,web-05,100,51.0,51.0,118,38,0.47,0.15,OK
2026-03-06 10:41:42,app-01,200,134.4,67.2,324,87,1.3,0.35,OK
2026-03-06 10:41:42,app-02,200,134.4,67.2,198,78,0.79,0.31,OK
2026-03-06 10:41:42,app-03,200,134.4,67.2,384,184,1.54,0.74,OK
2026-03-06 10:41:42,app-04,200,134.4,67.2,340,61,1.36,0.24,OK
2026-03-06 10:41:42,app-05,200,134.4,67.2,353,161,1.41,0.64,OK
2026-03-06 10:41:42,app-06,200,134.4,67.2,177,142,0.71,0.57,OK
2026-03-06 10:41:42,db-primary,500,475.2,95.0,995,640,3.98,2.56,WARNING
2026-03-06 10:41:42,db-replica,500,475.2,95.0,647,998,2.59,3.99,WARNING
2026-03-06 13:41:42,web-01,100,51.0,51.0,99,33,0.4,0.13,OK
2026-03-06 13:41:42,web-02,100,51.0,51.0,119,56,0.48,0.22,OK
2026-03-06 13:41:42,web-03,100,51.0,51.0,58,54,0.23,0.22,OK
2026-03-06 13:41:42,web-04,100,51.0,51.0,194,71,0.78,0.28,OK
2026-03-06 13:41:42,web-05,100,51.0,51.0,99,72,0.4,0.29,OK
2026-03-06 13:41:42,app-01,200,134.4,67.2,197,97,0.79,0.39,OK
2026-03-06 13:41:42,app-02,200,134.4,67.2,289,125,1.16,0.5,OK
2026-03-06 13:41:42,app-03,200,134.4,67.2,327,113,1.31,0.45,OK
2026-03-06 13:41:42,app-04,200,134.4,67.2,330,54,1.32,0.22,OK
2026-03-06 13:41:42,app-05,200,134.4,67.2,171,138,0.68,0.55,OK
2026-03-06 13:41:42,app-06,200,134.4,67.2,180,171,0.72,0.68,OK
2026-03-06 13:41:42,db-primary,500,475.2,95.0,1618,313,6.47,1.25,WARNING
2026-03-06 13:41:42,db-replica,500,475.2,95.0,767,333,3.07,1.33,WARNING
2026-03-06 16:41:42,web-01,100,51.0,51.0,129,38,0.52,0.15,OK
2026-03-06 16:41:42,web-02,100,51.0,51.0,182,34,0.73,0.14,OK
2026-03-06 16:41:42,web-03,100,51.0,51.0,181,64,0.72,0.26,OK
2026-03-06 16:41:42,web-04,100,51.0,51.0,190,89,0.76,0.36,OK
2026-03-06 16:41:42,web-05,100,51.0,51.0,174,90,0.7,0.36,OK
2026-03-06 16:41:42,app-01,200,134.4,67.2,123,67,0.49,0.27,OK
2026-03-06 16:41:42,app-02,200,134.4,67.2,177,88,0.71,0.35,OK
2026-03-06 16:41:42,app-03,200,134.4,67.2,172,136,0.69,0.54,OK
2026-03-06 16:41:42,app-04,200,134.4,67.2,300,153,1.2,0.61,OK
2026-03-06 16:41:42,app-05,200,134.4,67.2,174,86,0.7,0.34,OK
2026-03-06 16:41:42,app-06,200,134.4,67.2,268,173,1.07,0.69,OK
2026-03-06 16:41:42,db-primary,500,475.2,95.0,1836,858,7.34,3.43,WARNING
2026-03-06 16:41:42,db-replica,500,475.2,95.0,1608,853,6.43,3.41,WARNING
2026-03-06 19:41:42,web-01,100,51.0,51.0,168,87,0.67,0.35,OK
2026-03-06 19:41:42,web-02,100,51.0,51.0,273,111,1.09,0.44,OK
2026-03-06 19:41:42,web-03,100,51.0,51.0,237,76,0.95,0.3,OK
2026-03-06 19:41:42,web-04,100,51.0,51.0,148,126,0.59,0.5,OK
2026-03-06 19:41:42,web-05,100,51.0,51.0,243,79,0.97,0.32,OK
2026-03-06 19:41:42,app-01,200,134.4,67.2,315,258,1.26,1.03,OK
2026-03-06 19:41:42,app-02,200,134.4,67.2,580,88,2.32,0.35,OK
2026-03-06 19:41:42,app-03,200,134.4,67.2,547,87,2.19,0.35,OK
2026-03-06 19:41:42,app-04,200,134.4,67.2,465,201,1.86,0.8,OK
2026-03-06 19:41:42,app-05,200,134.4,67.2,334,169,1.34,0.68,OK
2026-03-06 19:41:42,app-06,200,134.4,67.2,582,262,2.33,1.05,OK
2026-03-06 19:41:42,db-primary,500,475.2,95.0,1348,597,5.39,2.39,WARNING
2026-03-06 19:41:42,db-replica,500,475.2,95.0,1830,478,7.32,1.91,WARNING
2026-03-06 22:41:42,web-01,100,51.0,51.0,172,45,0.69,0.18,OK
2026-03-06 22:41:42,web-02,100,51.0,51.0,112,66,0.45,0.26,OK
2026-03-06 22:41:42,web-03,100,51.0,51.0,142,84,0.57,0.34,OK
2026-03-06 22:41:42,web-04,100,51.0,51.0,84,72,0.34,0.29,OK
2026-03-06 22:41:42,web-05,100,51.0,51.0,259,60,1.04,0.24,OK
2026-03-06 22:41:42,app-01,200,134.4,67.2,448,268,1.79,1.07,OK
2026-03-06 22:41:42,app-02,200,134.4,67.2,175,168,0.7,0.67,OK
2026-03-06 22:41:42,app-03,200,134.4,67.2,352,150,1.41,0.6,OK
2026-03-06 22:41:42,app-04,200,134.4,67.2,429,180,1.72,0.72,OK
2026-03-06 22:41:42,app-05,200,134.4,67.2,267,82,1.07,0.33,OK
2026-03-06 22:41:42,app-06,200,134.4,67.2,262,91,1.05,0.36,OK
2026-03-06 22:41:42,db-primary,500,475.2,95.0,2541,637,10.16,2.55,WARNING
2026-03-06 22:41:42,db-replica,500,475.2,95.0,885,907,3.54,3.63,WARNING
2026-03-07 01:41:42,web-01,100,51.0,51.0,117,126,0.47,0.5,OK
2026-03-07 01:41:42,web-02,100,51.0,51.0,124,51,0.5,0.2,OK
2026-03-07 01:41:42,web-03,100,51.0,51.0,88,103,0.35,0.41,OK
2026-03-07 01:41:42,web-04,100,51.0,51.0,91,142,0.36,0.57,OK
2026-03-07 01:41:42,web-05,100,51.0,51.0,181,114,0.72,0.46,OK
2026-03-07 01:41:42,app-01,200,134.4,67.2,340,169,1.36,0.68,OK
2026-03-07 01:41:42,app-02,200,134.4,67.2,589,267,2.36,1.07,OK
2026-03-07 01:41:42,app-03,200,134.4,67.2,478,124,1.91,0.5,OK
2026-03-07 01:41:42,app-04,200,134.4,67.2,222,124,0.89,0.5,OK
2026-03-07 01:41:42,app-05,200,134.4,67.2,204,142,0.82,0.57,OK
2026-03-07 01:41:42,app-06,200,134.4,67.2,421,183,1.68,0.73,OK
2026-03-07 01:41:42,db-primary,500,475.2,95.0,1906,838,7.62,3.35,WARNING
2026-03-07 01:41:42,db-replica,500,475.2,95.0,1234,541,4.94,2.16,WARNING
2026-03-07 04:41:42,web-01,100,51.0,51.0,187,55,0.75,0.22,OK
2026-03-07 04:41:42,web-02,100,51.0,51.0,214,60,0.86,0.24,OK
2026-03-07 04:41:42,web-03,100,51.0,51.0,145,66,0.58,0.26,OK
2026-03-07 04:41:42,web-04,100,51.0,51.0,225,52,0.9,0.21,OK
2026-03-07 04:41:42,web-05,100,51.0,51.0,175,81,0.7,0.32,OK
2026-03-07 04:41:42,app-01,200,134.4,67.2,277,241,1.11,0.96,OK
2026-03-07 04:41:42,app-02,200,134.4,67.2,192,244,0.77,0.98,OK
2026-03-07 04:41:42,app-03,200,134.4,67.2,292,93,1.17,0.37,OK
2026-03-07 04:41:42,app-04,200,134.4,67.2,313,180,1.25,0.72,OK
2026-03-07 04:41:42,app-05,200,134.4,67.2,537,82,2.15,0.33,OK
2026-03-07 04:41:42,app-06,200,134.4,67.2,261,148,1.04,0.59,OK
2026-03-07 04:41:42,db-primary,500,475.2,95.0,1963,1042,7.85,4.17,WARNING
2026-03-07 04:41:42,db-replica,500,475.2,95.0,1303,820,5.21,3.28,WARNING
2026-03-07 07:41:42,web-01,100,51.0,51.0,76,44,0.3,0.18,OK
2026-03-07 07:41:42,web-02,100,51.0,51.0,84,81,0.34,0.32,OK
2026-03-07 07:41:42,web-03,100,51.0,51.0,99,46,0.4,0.18,OK
2026-03-07 07:41:42,web-04,100,51.0,51.0,140,97,0.56,0.39,OK
2026-03-07 07:41:42,web-05,100,51.0,51.0,166,100,0.66,0.4,OK
2026-03-07 07:41:42,app-01,200,134.4,67.2,215,89,0.86,0.36,OK
2026-03-07 07:41:42,app-02,200,134.4,67.2,108,152,0.43,0.61,OK
2026-03-07 07:41:42,app-03,200,134.4,67.2,225,66,0.9,0.26,OK
2026-03-07 07:41:42,app-04,200,134.4,67.2,210,162,0.84,0.65,OK
2026-03-07 07:41:42,app-05,200,134.4,67.2,148,59,0.59,0.24,OK
2026-03-07 07:41:42,app-06,200,134.4,67.2,324,157,1.3,0.63,OK
2026-03-07 07:41:42,db-primary,500,475.2,95.0,779,931,3.12,3.72,WARNING
2026-03-07 07:41:42,db-replica,500,475.2,95.0,1017,435,4.07,1.74,WARNING
2026-03-07 10:41:42,web-01,100,51.5,51.5,124,97,0.5,0.39,OK
2026-03-07 10:41:42,web-02,100,51.5,51.5,147,43,0.59,0.17,OK
2026-03-07 10:41:42,web-03,100,51.5,51.5,120,47,0.48,0.19,OK
2026-03-07 10:41:42,web-04,100,51.5,51.5,197,64,0.79,0.26,OK
2026-03-07 10:41:42,web-05,100,51.5,51.5,189,100,0.76,0.4,OK
2026-03-07 10:41:42,app-01,200,135.6,67.8,141,98,0.56,0.39,OK
2026-03-07 10:41:42,app-02,200,135.6,67.8,251,124,1.0,0.5,OK
2026-03-07 10:41:42,app-03,200,135.6,67.8,236,50,0.94,0.2,OK
2026-03-07 10:41:42,app-04,200,135.6,67.8,318,80,1.27,0.32,OK
2026-03-07 10:41:42,app-05,200,135.6,67.8,193,194,0.77,0.78,OK
2026-03-07 10:41:42,app-06,200,135.6,67.8,202,116,0.81,0.46,OK
2026-03-07 10:41:42,db-primary,500,477.3,95.5,1391,566,5.56,2.26,WARNING
2026-03-07 10:41:42,db-replica,500,477.3,95.5,1316,955,5.26,3.82,WARNING
2026-03-07 13:41:42,web-01,100,51.5,51.5,164,34,0.66,0.14,OK
2026-03-07 13:41:42,web-02,100,51.5,51.5,168,64,0.67,0.26,OK
2026-03-07 13:41:42,web-03,100,51.5,51.5,193,30,0.77,0.12,OK
2026-03-07 13:41:42,web-04,100,51.5,51.5,66,73,0.26,0.29,OK
2026-03-07 13:41:42,web-05,100,51.5,51.5,115,85,0.46,0.34,OK
2026-03-07 13:41:42,app-01,200,135.6,67.8,173,71,0.69,0.28,OK
2026-03-07 13:41:42,app-02,200,135.6,67.8,123,76,0.49,0.3,OK
2026-03-07 13:41:42,app-03,200,135.6,67.8,152,76,0.61,0.3,OK
2026-03-07 13:41:42,app-04,200,135.6,67.8,341,147,1.36,0.59,OK
2026-03-07 13:41:42,app-05,200,135.6,67.8,365,190,1.46,0.76,OK
2026-03-07 13:41:42,app-06,200,135.6,67.8,186,172,0.74,0.69,OK
2026-03-07 13:41:42,db-primary,500,477.3,95.5,1434,479,5.74,1.92,WARNING
2026-03-07 13:41:42,db-replica,500,477.3,95.5,521,715,2.08,2.86,WARNING
2026-03-07 16:41:42,web-01,100,51.5,51.5,177,30,0.71,0.12,OK
2026-03-07 16:41:42,web-02,100,51.5,51.5,61,31,0.24,0.12,OK
2026-03-07 16:41:42,web-03,100,51.5,51.5,175,70,0.7,0.28,OK
2026-03-07 16:41:42,web-04,100,51.5,51.5,118,95,0.47,0.38,OK
2026-03-07 16:41:42,web-05,100,51.5,51.5,63,39,0.25,0.16,OK
2026-03-07 16:41:42,app-01,200,135.6,67.8,124,134,0.5,0.54,OK
2026-03-07 16:41:42,app-02,200,135.6,67.8,195,192,0.78,0.77,OK
2026-03-07 16:41:42,app-03,200,135.6,67.8,263,85,1.05,0.34,OK
2026-03-07 16:41:42,app-04,200,135.6,67.8,259,169,1.04,0.68,OK
2026-03-07 16:41:42,app-05,200,135.6,67.8,296,169,1.18,0.68,OK
2026-03-07 16:41:42,app-06,200,135.6,67.8,105,95,0.42,0.38,OK
2026-03-07 16:41:42,db-primary,500,477.3,95.5,826,458,3.3,1.83,WARNING
2026-03-07 16:41:42,db-replica,500,477.3,95.5,1374,514,5.5,2.06,WARNING
2026-03-07 19:41:42,web-01,100,51.5,51.5,100,126,0.4,0.5,OK
2026-03-07 19:41:42,web-02,100,51.5,51.5,142,115,0.57,0.46,OK
2026-03-07 19:41:42,web-03,100,51.5,51.5,144,130,0.58,0.52,OK
2026-03-07 19:41:42,web-04,100,51.5,51.5,267,114,1.07,0.46,OK
2026-03-07 19:41:42,web-05,100,51.5,51.5,156,93,0.62,0.37,OK
2026-03-07 19:41:42,app-01,200,135.6,67.8,256,118,1.02,0.47,OK
2026-03-07 19:41:42,app-02,200,135.6,67.8,340,258,1.36,1.03,OK
2026-03-07 19:41:42,app-03,200,135.6,67.8,369,133,1.48,0.53,OK
2026-03-07 19:41:42,app-04,200,135.6,67.8,499,81,2.0,0.32,OK
2026-03-07 19:41:42,app-05,200,135.6,67.8,184,247,0.74,0.99,OK
2026-03-07 19:41:42,app-06,200,135.6,67.8,243,298,0.97,1.19,OK
2026-03-07 19:41:42,db-primary,500,477.3,95.5,2911,841,11.64,3.36,WARNING
2026-03-07 19:41:42,db-replica,500,477.3,95.5,2560,937,10.24,3.75,WARNING
2026-03-07 22:41:42,web-01,100,51.5,51.5,85,132,0.34,0.53,OK
2026-03-07 22:41:42,web-02,100,51.5,51.5,214,109,0.86,0.44,OK
2026-03-07 22:41:42,web-03,100,51.5,51.5,246,85,0.98,0.34,OK
2026-03-07 22:41:42,web-04,100,51.5,51.5,205,126,0.82,0.5,OK
2026-03-07 22:41:42,web-05,100,51.5,51.5,271,111,1.08,0.44,OK
2026-03-07 22:41:42,app-01,200,135.6,67.8,408,289,1.63,1.16,OK
2026-03-07 22:41:42,app-02,200,135.6,67.8,250,87,1.0,0.35,OK
2026-03-07 22:41:42,app-03,200,135.6,67.8,286,207,1.14,0.83,OK
2026-03-07 22:41:42,app-04,200,135.6,67.8,432,264,1.73,1.06,OK
2026-03-07 22:41:42,app-05,200,135.6,67.8,438,285,1.75,1.14,OK
2026-03-07 22:41:42,app-06,200,135.6,67.8,310,295,1.24,1.18,OK
2026-03-07 22:41:42,db-primary,500,477.3,95.5,1986,1305,7.94,5.22,WARNING
2026-03-07 22:41:42,db-replica,500,477.3,95.5,2655,475,10.62,1.9,WARNING
2026-03-08 01:41:42,web-01,100,51.5,51.5,99,84,0.4,0.34,OK
2026-03-08 01:41:42,web-02,100,51.5,51.5,189,139,0.76,0.56,OK
2026-03-08 01:41:42,web-03,100,51.5,51.5,256,121,1.02,0.48,OK
2026-03-08 01:41:42,web-04,100,51.5,51.5,148,69,0.59,0.28,OK
2026-03-08 01:41:42,web-05,100,51.5,51.5,108,106,0.43,0.42,OK
2026-03-08 01:41:42,app-01,200,135.6,67.8,304,250,1.22,1.0,OK
2026-03-08 01:41:42,app-02,200,135.6,67.8,184,285,0.74,1.14,OK
2026-03-08 01:41:42,app-03,200,135.6,67.8,448,156,1.79,0.62,OK
2026-03-08 01:41:42,app-04,200,135.6,67.8,235,294,0.94,1.18,OK
2026-03-08 01:41:42,app-05,200,135.6,67.8,393,201,1.57,0.8,OK
2026-03-08 01:41:42,app-06,200,135.6,67.8,270,295,1.08,1.18,OK
2026-03-08 01:41:42,db-primary,500,477.3,95.5,2431,1354,9.72,5.42,WARNING
