timestamp,server,memory_total_gb,memory_used_gb,memory_percent,swap_used_gb,status
2026-03-03 20:41:42,web-01,16,14.64,91.5,1.44,WARNING
2026-03-03 20:41:42,web-02,16,14.64,91.5,1.72,WARNING
2026-03-03 20:41:42,web-03,16,13.07,81.7,0.78,OK
2026-03-03 20:41:42,web-04,16,15.49,96.8,0.18,WARNING
2026-03-03 20:41:42,web-05,16,13.48,84.2,1.59,OK
2026-03-03 20:41:42,app-01,32,29.84,93.2,0.83,WARNING
2026-03-03 20:41:42,app-02,32,25.17,78.7,0,OK
2026-03-03 20:41:42,app-03,32,27.82,86.9,0.4,WARNING
2026-03-03 20:41:42,app-04,32,25.66,80.2,1.16,OK
2026-03-03 20:41:42,app-05,32,25.06,78.3,0,OK
2026-03-03 20:41:42,app-06,32,31.36,98.0,1.49,WARNING
2026-03-03 20:41:42,db-primary,64,55.11,86.1,1.56,WARNING
2026-03-03 20:41:42,db-replica,64,58.04,90.7,0.09,WARNING
2026-03-03 22:41:42,web-01,16,13.06,81.6,0.26,OK
2026-03-03 22:41:42,web-02,16,15.68,98.0,1.35,WARNING
2026-03-03 22:41:42,web-03,16,15.68,98.0,1.24,WARNING
2026-03-03 22:41:42,web-04,16,12.4,77.5,0,OK
2026-03-03 22:41:42,web-05,16,14.47,90.4,0.04,WARNING
2026-03-03 22:41:42,app-01,32,25.44,79.5,0,OK
2026-03-03 22:41:42,app-02,32,29.77,93.0,1.04,WARNING
2026-03-03 22:41:42,app-03,32,31.36,98.0,1.94,WARNING
2026-03-03 22:41:42,app-04,32,26.13,81.7,1.38,OK
2026-03-03 22:41:42,app-05,32,25.63,80.1,0.39,OK
2026-03-03 22:41:42,app-06,32,28.11,87.9,0.61,WARNING
2026-03-03 22:41:42,db-primary,64,53.88,84.2,0.05,OK
2026-03-03 22:41:42,db-replica,64,62.52,97.7,0.3,WARNING
2026-03-04 00:41:42,web-01,16,13.05,81.5,1.45,OK
2026-03-04 00:41:42,web-02,16,14.46,90.3,0.83,WARNING
2026-03-04 00:41:42,web-03,16,13.42,83.9,1.65,OK
2026-03-04 00:41:42,web-04,16,15.68,98.0,0.23,WARNING
2026-03-04 00:41:42,web-05,16,14.1,88.1,1.6,WARNING
2026-03-04 00:41:42,app-01,32,31.36,98.0,0.85,WARNING
2026-03-04 00:41:42,app-02,32,27.24,85.1,1.53,WARNING
2026-03-04 00:41:42,app-03,32,29.34,91.7,1.68,WARNING
2026-03-04 00:41:42,app-04,32,31.36,98.0,0.18,WARNING
2026-03-04 00:41:42,app-05,32,29.48,92.1,0.09,WARNING
2026-03-04 00:41:42,app-06,32,31.36,98.0,1.74,WARNING
2026-03-04 00:41:42,db-primary,64,51.08,79.8,0,OK
2026-03-04 00:41:42,db-replica,64,57.28,89.5,0.74,WARNING
2026-03-04 02:41:42,web-01,16,15.37,96.0,1.48,WARNING
2026-03-04 02:41:42,web-02,16,14.35,89.7,0.79,WARNING
2026-03-04 02:41:42,web-03,16,15.21,95.0,0.12,WARNING
2026-03-04 02:41:42,web-04,16,12.95,80.9,0.25,OK
2026-03-04 02:41:42,web-05,16,13.4,83.8,0.14,OK
2026-03-04 02:41:42,app-01,32,31.15,97.3,1.08,WARNING
2026-03-04 02:41:42,app-02,32,24.89,77.8,0,OK
2026-03-04 02:41:42,app-03,32,29.98,93.7,1.44,WARNING
2026-03-04 02:41:42,app-04,32,29.79,93.1,1.49,WARNING
2026-03-04 02:41:42,app-05,32,30.82,96.3,0.62,WARNING
2026-03-04 02:41:42,app-06,32,26.81,83.8,1.76,OK
2026-03-04 02:41:42,db-primary,64,56.84,88.8,0.54,WARNING
2026-03-04 02:41:42,db-replica,64,54.95,85.9,1.19,WARNING
2026-03-04 04:41:42,web-01,16,15.64,97.7,0.74,WARNING
2026-03-04 04:41:42,web-02,16,15.68,98.0,1.54,WARNING
2026-03-04 04:41:42,web-03,16,15.68,98.0,1.33,WARNING
2026-03-04 04:41:42,web-04,16,15.68,98.0,1.72,WARNING
2026-03-04 04:41:42,web-05,16,13.67,85.4,1.04,WARNING
2026-03-04 04:41:42,app-01,32,30.52,95.4,1.95,WARNING
2026-03-04 04:41:42,app-02,32,28.1,87.8,1.36,WARNING
2026-03-04 04:41:42,app-03,32,31.36,98.0,1.1,WARNING
2026-03-04 04:41:42,app-04,32,30.08,94.0,0.34,WARNING
2026-03-04 04:41:42,app-05,32,28.39,88.7,1.07,WARNING
2026-03-04 04:41:42,app-06,32,31.05,97.0,0.77,WARNING
2026-03-04 04:41:42,db-primary,64,58.35,91.2,0.73,WARNING
2026-03-04 04:41:42,db-replica,64,51.96,81.2,1.62,OK
2026-03-04 06:41:42,web-01,16,11.83,73.9,0,OK
2026-03-04 06:41:42,web-02,16,11.75,73.4,0,OK
2026-03-04 06:41:42,web-03,16,11.39,71.2,0,OK
2026-03-04 06:41:42,web-04,16,12.91,80.7,1.16,OK
2026-03-04 06:41:42,web-05,16,12.28,76.7,0,OK
2026-03-04 06:41:42,app-01,32,26.43,82.6,0.68,OK
2026-03-04 06:41:42,app-02,32,25.13,78.5,0,OK
2026-03-04 06:41:42,app-03,32,24.58,76.8,0,OK
2026-03-04 06:41:42,app-04,32,27.24,85.1,1.27,WARNING
2026-03-04 06:41:42,app-05,32,26.27,82.1,1.9,OK
2026-03-04 06:41:42,app-06,32,29.96,93.6,1.32,WARNING
2026-03-04 06:41:42,db-primary,64,56.59,88.4,0.78,WARNING
2026-03-04 06:41:42,db-replica,64,55.48,86.7,1.93,WARNING
2026-03-04 08:41:42,web-01,16,11.65,72.8,0,OK
2026-03-04 08:41:42,web-02,16,12.15,75.9,0,OK
2026-03-04 08:41:42,web-03,16,13.18,82.3,1.85,OK
2026-03-04 08:41:42,web-04,16,14.46,90.4,1.1,WARNING
2026-03-04 08:41:42,web-05,16,13.2,82.5,1.06,OK
2026-03-04 08:41:42,app-01,32,27.23,85.1,0.95,WARNING
2026-03-04 08:41:42,app-02,32,23.54,73.6,0,OK
2026-03-04 08:41:42,app-03,32,29.41,91.9,0.53,WARNING
2026-03-04 08:41:42,app-04,32,23.64,73.9,0,OK
2026-03-04 08:41:42,app-05,32,24.54,76.7,0,OK
2026-03-04 08:41:42,app-06,32,23.52,73.5,0,OK
2026-03-04 08:41:42,db-primary,64,55.98,87.5,1.97,WARNING
2026-03-04 08:41:42,db-replica,64,53.35,83.4,1.98,OK
2026-03-04 10:41:42,web-01,16,13.44,84.0,1.13,OK
2026-03-04 10:41:42,web-02,16,12.13,75.8,0,OK
2026-03-04 10:41:42,web-03,16,11.41,71.3,0,OK
2026-03-04 10:41:42,web-04,16,14.3,89.3,1.2,WARNING
2026-03-04 10:41:42,web-05,16,14.58,91.1,1.83,WARNING
2026-03-04 10:41:42,app-01,32,25.78,80.6,1.65,OK
2026-03-04 10:41:42,app-02,32,27.13,84.8,1.83,OK
2026-03-04 10:41:42,app-03,32,29.99,93.7,0.55,WARNING
2026-03-04 10:41:42,app-04,32,25.14,78.6,0,OK
2026-03-04 10:41:42,app-05,32,23.9,74.7,0,OK
2026-03-04 10:41:42,app-06,32,25.04,78.2,0,OK
2026-03-04 10:41:42,db-primary,64,53.21,83.1,1.94,OK
2026-03-04 10:41:42,db-replica,64,54.63,85.4,1.65,WARNING
2026-03-04 12:41:42,web-01,16,10.79,67.4,0,OK
2026-03-04 12:41:42,web-02,16,13.55,84.7,0.38,OK
2026-03-04 12:41:42,web-03,16,14.36,89.8,1.65,WARNING
2026-03-04 12:41:42,web-04,16,11.43,71.4,0,OK
2026-03-04 12:41:42,web-05,16,13.54,84.6,0.34,OK
2026-03-04 12:41:42,app-01,32,23.66,73.9,0,OK
2026-03-04 12:41:42,app-02,32,27.24,85.1,0.46,WARNING
2026-03-04 12:41:42,app-03,32,28.44,88.9,1.4,WARNING
2026-03-04 12:41:42,app-04,32,27.43,85.7,1.88,WARNING
2026-03-04 12:41:42,app-05,32,24.35,76.1,0,OK
2026-03-04 12:41:42,app-06,32,29.09,90.9,1.09,WARNING
2026-03-04 12:41:42,db-primary,64,51.98,81.2,1.55,OK
2026-03-04 12:41:42,db-replica,64,55.71,87.0,1.5,WARNING
2026-03-04 14:41:42,web-01,16,12.55,78.5,0,OK
2026-03-04 14:41:42,web-02,16,12.93,80.8,0.11,OK
2026-03-04 14:41:42,web-03,16,13.34,83.4,0.44,OK
2026-03-04 14:41:42,web-04,16,11.6,72.5,0,OK
2026-03-04 14:41:42,web-05,16,11.16,69.8,0,OK
2026-03-04 14:41:42,app-01,32,23.14,72.3,0,OK
2026-03-04 14:41:42,app-02,32,29.24,91.4,0.75,WARNING
2026-03-04 14:41:42,app-03,32,26.99,84.3,0.19,OK
2026-03-04 14:41:42,app-04,32,24.81,77.5,0,OK
2026-03-04 14:41:42,app-05,32,28.44,88.9,1.19,WARNING
2026-03-04 14:41:42,app-06,32,26.69,83.4,1.23,OK
2026-03-04 14:41:42,db-primary,64,55.7,87.0,0.41,WARNING
2026-03-04 14:41:42,db-replica,64,60.32,94.3,0.27,WARNING
2026-03-04 16:41:42,web-01,16,13.89,86.8,0.31,WARNING
2026-03-04 16:41:42,web-02,16,12.22,76.4,0,OK
2026-03-04 16:41:42,web-03,16,14.34,89.7,1.4,WARNING
2026-03-04 16:41:42,web-04,16,12.44,77.7,0,OK
2026-03-04 16:41:42,web-05,16,11.12,69.5,0,OK
2026-03-04 16:41:42,app-01,32,22.96,71.7,0,OK
2026-03-04 16:41:42,app-02,32,24.32,76.0,0,OK
2026-03-04 16:41:42,app-03,32,29.48,92.1,0.23,WARNING
2026-03-04 16:41:42,app-04,32,25.63,80.1,0.75,OK
2026-03-04 16:41:42,app-05,32,27.22,85.1,1.73,WARNING
2026-03-04 16:41:42,app-06,32,30.09,94.0,0.91,WARNING
2026-03-04 16:41:42,db-primary,64,49.67,77.6,0,OK
2026-03-04 16:41:42,db-replica,64,51.68,80.7,0.63,OK
2026-03-04 18:41:42,web-01,16,12.92,80.7,0.62,OK
2026-03-04 18:41:42,web-02,16,12.8,80.0,0,OK
2026-03-04 18:41:42,web-03,16,12.41,77.6,0,OK
2026-03-04 18:41:42,web-04,16,14.38,89.9,1.95,WARNING
2026-03-04 18:41:42,web-05,16,14.27,89.2,1.05,WARNING
2026-03-04 18:41:42,app-01,32,27.1,84.7,1.97,OK
2026-03-04 18:41:42,app-02,32,29.02,90.7,0.03,WARNING
2026-03-04 18:41:42,app-03,32,31.36,98.0,0.77,WARNING
2026-03-04 18:41:42,app-04,32,31.24,97.6,0.05,WARNING
2026-03-04 18:41:42,app-05,32,27.3,85.3,1.27,WARNING
2026-03-04 18:41:42,app-06,32,28.55,89.2,0.86,WARNING
2026-03-04 18:41:42,db-primary,64,54.02,84.4,0.61,OK
2026-03-04 18:41:42,db-replica,64,54.06,84.5,1.59,OK
2026-03-04 20:41:42,web-01,16,14.23,89.0,1.05,WARNING
2026-03-04 20:41:42,web-02,16,12.16,76.0,0,OK
2026-03-04 20:41:42,web-03,16,15.41,96.3,1.09,WARNING
2026-03-04 20:41:42,web-04,16,13.84,86.5,0.52,WARNING
2026-03-04 20:41:42,web-05,16,14.66,91.6,0.63,WARNING
2026-03-04 20:41:42,app-01,32,24.88,77.8,0,OK
2026-03-04 20:41:42,app-02,32,29.14,91.1,0.0,WARNING
2026-03-04 20:41:42,app-03,32,28.91,90.3,0.28,WARNING
2026-03-04 20:41:42,app-04,32,31.36,98.0,1.43,WARNING
2026-03-04 20:41:42,app-05,32,25.6,80.0,0,OK
2026-03-04 20:41:42,app-06,32,28.56,89.3,1.95,WARNING
2026-03-04 20:41:42,db-primary,64,52.17,81.5,1.28,OK
2026-03-04 20:41:42,db-replica,64,53.24,83.2,0.98,OK
2026-03-04 22:41:42,web-01,16,14.89,93.0,1.35,WARNING
2026-03-04 22:41:42,web-02,16,13.02,81.4,0.42,OK
2026-03-04 22:41:42,web-03,16,13.88,86.7,1.78,WARNING
2026-03-04 22:41:42,web-04,16,14.95,93.4,0.69,WARNING
2026-03-04 22:41:42,web-05,16,15.41,96.3,1.83,WARNING
2026-03-04 22:41:42,app-01,32,30.01,93.8,0.89,WARNING
2026-03-04 22:41:42,app-02,32,31.36,98.0,1.64,WARNING
2026-03-04 22:41:42,app-03,32,29.92,93.5,1.95,WARNING
2026-03-04 22:41:42,app-04,32,25.14,78.6,0,OK
2026-03-04 22:41:42,app-05,32,25.2,78.8,0,OK
2026-03-04 22:41:42,app-06,32,25.88,80.9,0.53,OK
2026-03-04 22:41:42,db-primary,64,55.51,86.7,0.98,WARNING
2026-03-04 22:41:42,db-replica,64,58.58,91.5,0.78,WARNING
2026-03-05 00:41:42,web-01,16,15.68,98.0,1.74,WARNING
2026-03-05 00:41:42,web-02,16,15.02,93.9,1.63,WARNING
2026-03-05 00:41:42,web-03,16,13.44,84.0,1.41,OK
2026-03-05 00:41:42,web-04,16,13.52,84.5,1.54,OK
2026-03-05 00:41:42,web-05,16,15.51,96.9,1.61,WARNING
2026-03-05 00:41:42,app-01,32,31.26,97.7,1.1,WARNING
2026-03-05 00:41:42,app-02,32,31.36,98.0,0.52,WARNING
2026-03-05 00:41:42,app-03,32,25.78,80.6,0.81,OK
2026-03-05 00:41:42,app-04,32,31.36,98.0,0.73,WARNING
2026-03-05 00:41:42,app-05,32,31.36,98.0,0.09,WARNING
2026-03-05 00:41:42,app-06,32,25.26,78.9,0,OK
2026-03-05 00:41:42,db-primary,64,55.41,86.6,0.58,WARNING
2026-03-05 00:41:42,db-replica,64,59.64,93.2,0.96,WARNING
2026-03-05 02:41:42,web-01,16,13.79,86.2,0.78,WARNING
2026-03-05 02:41:42,web-02,16,13.03,81.4,0.9,OK
2026-03-05 02:41:42,web-03,16,15.68,98.0,1.87,WARNING
2026-03-05 02:41:42,web-04,16,13.1,81.9,0.28,OK
2026-03-05 02:41:42,web-05,16,12.03,75.2,0,OK
2026-03-05 02:41:42,app-01,32,31.36,98.0,0.9,WARNING
2026-03-05 02:41:42,app-02,32,31.36,98.0,1.91,WARNING
2026-03-05 02:41:42,app-03,32,24.88,77.8,0,OK
2026-03-05 02:41:42,app-04,32,31.35,98.0,1.14,WARNING
2026-03-05 02:41:42,app-05,32,29.27,91.5,1.56,WARNING
2026-03-05 02:41:42,app-06,32,31.36,98.0,1.06,WARNING
2026-03-05 02:41:42,db-primary,64,57.04,89.1,0.72,WARNING
2026-03-05 02:41:42,db-replica,64,57.5,89.8,1.23,WARNING
2026-03-05 04:41:42,web-01,16,13.3,83.1,1.01,OK
2026-03-05 04:41:42,web-02,16,15.68,98.0,0.72,WARNING
2026-03-05 04:41:42,web-03,16,14.17,88.6,0.51,WARNING
2026-03-05 04:41:42,web-04,16,14.76,92.3,0.95,WARNING
2026-03-05 04:41:42,web-05,16,15.68,98.0,1.14,WARNING
2026-03-05 04:41:42,app-01,32,31.28,97.7,0.6,WARNING
2026-03-05 04:41:42,app-02,32,29.67,92.7,1.5,WARNING
2026-03-05 04:41:42,app-03,32,26.98,84.3,1.32,OK
2026-03-05 04:41:42,app-04,32,28.62,89.4,1.69,WARNING
2026-03-05 04:41:42,app-05,32,28.05,87.6,1.03,WARNING
2026-03-05 04:41:42,app-06,32,28.52,89.1,1.26,WARNING
2026-03-05 04:41:42,db-primary,64,56.09,87.6,1.07,WARNING
2026-03-05 04:41:42,db-replica,64,54.02,84.4,0.49,OK
2026-03-05 06:41:42,web-01,16,11.35,70.9,0,OK
2026-03-05 06:41:42,web-02,16,13.71,85.7,0.63,WARNING
2026-03-05 06:41:42,web-03,16,12.42,77.6,0,OK
2026-03-05 06:41:42,web-04,16,13.06,81.6,1.29,OK
2026-03-05 06:41:42,web-05,16,13.77,86.1,0.48,WARNING
2026-03-05 06:41:42,app-01,32,27.57,86.1,0.59,WARNING
2026-03-05 06:41:42,app-02,32,26.43,82.6,1.42,OK
2026-03-05 06:41:42,app-03,32,22.99,71.8,0,OK
2026-03-05 06:41:42,app-04,32,26.21,81.9,0.94,OK
2026-03-05 06:41:42,app-05,32,27.92,87.2,1.8,WARNING
2026-03-05 06:41:42,app-06,32,25.97,81.2,0.34,OK
2026-03-05 06:41:42,db-primary,64,56.62,88.5,1.03,WARNING
2026-03-05 06:41:42,db-replica,64,56.74,88.7,1.9,WARNING
2026-03-05 08:41:42,web-01,16,13.51,84.5,0.83,OK
2026-03-05 08:41:42,web-02,16,12.09,75.6,0,OK
2026-03-05 08:41:42,web-03,16,12.15,76.0,0,OK
2026-03-05 08:41:42,web-04,16,12.09,75.6,0,OK
2026-03-05 08:41:42,web-05,16,13.62,85.1,1.74,WARNING
2026-03-05 08:41:42,app-01,32,29.3,91.5,1.19,WARNING
2026-03-05 08:41:42,app-02,32,27.28,85.2,0.2,WARNING
2026-03-05 08:41:42,app-03,32,27.84,87.0,1.01,WARNING
2026-03-05 08:41:42,app-04,32,23.11,72.2,0,OK
2026-03-05 08:41:42,app-05,32,24.07,75.2,0,OK
2026-03-05 08:41:42,app-06,32,24.76,77.4,0,OK
2026-03-05 08:41:42,db-primary,64,57.14,89.3,1.51,WARNING
2026-03-05 08:41:42,db-replica,64,59.9,93.6,0.02,WARNING
2026-03-05 10:41:42,web-01,16,13.65,85.3,1.9,WARNING
2026-03-05 10:41:42,web-02,16,14.47,90.4,1.79,WARNING
2026-03-05 10:41:42,web-03,16,11.06,69.1,0,OK
2026-03-05 10:41:42,web-04,16,14.0,87.5,1.11,WARNING
2026-03-05 10:41:42,web-05,16,12.99,81.2,1.8,OK
2026-03-05 10:41:42,app-01,32,26.98,84.3,1.19,OK
2026-03-05 10:41:42,app-02,32,26.89,84.0,0.98,OK
2026-03-05 10:41:42,app-03,32,25.4,79.4,0,OK
2026-03-05 10:41:42,app-04,32,23.05,72.0,0,OK
2026-03-05 10:41:42,app-05,32,24.72,77.3,0,OK
2026-03-05 10:41:42,app-06,32,26.61,83.1,0.84,OK
2026-03-05 10:41:42,db-primary,64,51.0,79.7,0,OK
2026-03-05 10:41:42,db-replica,64,56.16,87.8,0.51,WARNING
2026-03-05 12:41:42,web-01,16,10.78,67.4,0,OK
2026-03-05 12:41:42,web-02,16,12.8,80.0,0,OK
2026-03-05 12:41:42,web-03,16,10.75,67.2,0,OK
2026-03-05 12:41:42,web-04,16,13.86,86.7,0.76,WARNING
2026-03-05 12:41:42,web-05,16,10.9,68.1,0,OK
2026-03-05 12:41:42,app-01,32,23.6,73.7,0,OK
2026-03-05 12:41:42,app-02,32,24.66,77.1,0,OK
2026-03-05 12:41:42,app-03,32,27.36,85.5,0.35,WARNING
2026-03-05 12:41:42,app-04,32,23.46,73.3,0,OK
2026-03-05 12:41:42,app-05,32,24.77,77.4,0,OK
2026-03-05 12:41:42,app-06,32,26.67,83.4,0.42,OK
2026-03-05 12:41:42,db-primary,64,57.77,90.3,0.09,WARNING
2026-03-05 12:41:42,db-replica,64,51.96,81.2,1.04,OK
2026-03-05 14:41:42,web-01,16,11.8,73.8,0,OK
2026-03-05 14:41:42,web-02,16,11.58,72.4,0,OK
2026-03-05 14:41:42,web-03,16,12.62,78.9,0,OK
2026-03-05 14:41:42,web-04,16,12.27,76.7,0,OK
2026-03-05 14:41:42,web-05,16,11.34,70.9,0,OK
2026-03-05 14:41:42,app-01,32,30.42,95.1,0.12,WARNING
2026-03-05 14:41:42,app-02,32,22.9,71.6,0,OK
2026-03-05 14:41:42,app-03,32,25.98,81.2,1.16,OK
2026-03-05 14:41:42,app-04,32,25.99,81.2,0.21,OK
2026-03-05 14:41:42,app-05,32,23.23,72.6,0,OK
2026-03-05 14:41:42,app-06,32,30.66,95.8,1.5,WARNING
2026-03-05 14:41:42,db-primary,64,56.79,88.7,1.91,WARNING
2026-03-05 14:41:42,db-replica,64,60.37,94.3,1.12,WARNING
2026-03-05 16:41:42,web-01,16,12.64,79.0,0,OK
2026-03-05 16:41:42,web-02,16,12.38,77.4,0,OK
2026-03-05 16:41:42,web-03,16,11.49,71.8,0,OK
2026-03-05 16:41:42,web-04,16,13.02,81.4,0.27,OK
2026-03-05 16:41:42,web-05,16,11.64,72.7,0,OK
2026-03-05 16:41:42,app-01,32,28.99,90.6,1.98,WARNING
2026-03-05 16:41:42,app-02,32,30.4,95.0,0.37,WARNING
2026-03-05 16:41:42,app-03,32,29.31,91.6,0.42,WARNING
2026-03-05 16:41:42,app-04,32,28.02,87.6,1.83,WARNING
2026-03-05 16:41:42,app-05,32,30.01,93.8,1.24,WARNING
2026-03-05 16:41:42,app-06,32,26.38,82.4,0.81,OK
2026-03-05 16:41:42,db-primary,64,54.16,84.6,1.95,OK
2026-03-05 16:41:42,db-replica,64,51.57,80.6,0.21,OK
2026-03-05 18:41:42,web-01,16,15.68,98.0,0.26,WARNING
2026-03-05 18:41:42,web-02,16,15.3,95.7,0.38,WARNING
2026-03-05 18:41:42,web-03,16,14.37,89.8,0.33,WARNING
2026-03-05 18:41:42,web-04,16,15.68,98.0,1.68,WARNING
2026-03-05 18:41:42,web-05,16,15.68,98.0,0.29,WARNING
2026-03-05 18:41:42,app-01,32,31.36,98.0,0.8,WARNING
2026-03-05 18:41:42,app-02,32,31.36,98.0,0.23,WARNING
2026-03-05 18:41:42,app-03,32,30.11,94.1,1.8,WARNING
2026-03-05 18:41:42,app-04,32,27.55,86.1,0.86,WARNING
2026-03-05 18:41:42,app-05,32,25.25,78.9,0,OK
2026-03-05 18:41:42,app-06,32,30.34,94.8,1.12,WARNING
2026-03-05 18:41:42,db-primary,64,58.44,91.3,0.66,WARNING
2026-03-05 18:41:42,db-replica,64,54.25,84.8,1.26,OK
2026-03-05 20:41:42,web-01,16,15.68,98.0,1.15,WARNING
2026-03-05 20:41:42,web-02,16,15.68,98.0,1.3,WARNING
2026-03-05 20:41:42,web-03,16,12.82,80.1,0.54,OK
2026-03-05 20:41:42,web-04,16,13.88,86.7,0.15,WARNING
2026-03-05 20:41:42,web-05,16,13.94,87.1,1.05,WARNING
2026-03-05 20:41:42,app-01,32,27.43,85.7,0.12,WARNING
2026-03-05 20:41:42,app-02,32,27.97,87.4,0.81,WARNING
2026-03-05 20:41:42,app-03,32,26.35,82.4,1.65,OK
2026-03-05 20:41:42,app-04,32,31.36,98.0,1.55,WARNING
2026-03-05 20:41:42,app-05,32,30.41,95.0,0.91,WARNING
2026-03-05 20:41:42,app-06,32,31.36,98.0,1.83,WARNING
2026-03-05 20:41:42,db-primary,64,62.72,98.0,0.22,WARNING
2026-03-05 20:41:42,db-replica,64,62.29,97.3,1.57,WARNING
2026-03-05 22:41:42,web-01,16,15.68,98.0,0.72,WARNING
2026-03-05 22:41:42,web-02,16,15.68,98.0,0.24,WARNING
2026-03-05 22:41:42,web-03,16,15.68,98.0,0.16,WARNING
2026-03-05 22:41:42,web-04,16,14.83,92.7,1.58,WARNING
2026-03-05 22:41:42,web-05,16,13.45,84.1,0.04,OK
2026-03-05 22:41:42,app-01,32,31.06,97.1,0.85,WARNING
2026-03-05 22:41:42,app-02,32,31.36,98.0,1.31,WARNING
2026-03-05 22:41:42,app-03,32,31.36,98.0,0.24,WARNING
2026-03-05 22:41:42,app-04,32,28.86,90.2,0.43,WARNING
2026-03-05 22:41:42,app-05,32,29.43,92.0,0.28,WARNING
2026-03-05 22:41:42,app-06,32,31.36,98.0,0.72,WARNING
2026-03-05 22:41:42,db-primary,64,51.69,80.8,1.67,OK
2026-03-05 22:41:42,db-replica,64,61.08,95.4,1.26,WARNING
2026-03-06 00:41:42,web-01,16,15.65,97.8,1.32,WARNING
2026-03-06 00:41:42,web-02,16,15.68,98.0,1.33,WARNING
2026-03-06 00:41:42,web-03,16,15.68,98.0,0.2,WARNING
2026-03-06 00:41:42,web-04,16,15.68,98.0,1.9,WARNING
2026-03-06 00:41:42,web-05,16,15.68,98.0,0.12,WARNING
2026-03-06 00:41:42,app-01,32,31.36,98.0,0.65,WARNING
2026-03-06 00:41:42,app-02,32,30.5,95.3,1.4,WARNING
2026-03-06 00:41:42,app-03,32,26.06,81.4,0.84,OK
2026-03-06 00:41:42,app-04,32,28.04,87.6,1.19,WARNING
2026-03-06 00:41:42,app-05,32,31.36,98.0,0.97,WARNING
2026-03-06 00:41:42,app-06,32,28.87,90.2,0.99,WARNING
2026-03-06 00:41:42,db-primary,64,62.42,97.5,0.23,WARNING
2026-03-06 00:41:42,db-replica,64,62.07,97.0,0.87,WARNING
2026-03-06 02:41:42,web-01,16,13.97,87.3,0.14,WARNING
2026-03-06 02:41:42,web-02,16,15.42,96.4,1.38,WARNING
2026-03-06 02:41:42,web-03,16,15.68,98.0,1.8,WARNING
2026-03-06 02:41:42,web-04,16,13.55,84.7,1.61,OK
2026-03-06 02:41:42,web-05,16,15.57,97.3,0.15,WARNING
2026-03-06 02:41:42,app-01,32,25.24,78.9,0,OK
2026-03-06 02:41:42,app-02,32,29.62,92.6,0.12,WARNING
2026-03-06 02:41:42,app-03,32,25.33,79.2,0,OK
2026-03-06 02:41:42,app-04,32,28.97,90.5,1.37,WARNING
2026-03-06 02:41:42,app-05,32,28.77,89.9,1.05,WARNING
2026-03-06 02:41:42,app-06,32,31.36,98.0,1.71,WARNING
2026-03-06 02:41:42,db-primary,64,62.6,97.8,1.78,WARNING
2026-03-06 02:41:42,db-replica,64,61.15,95.6,1.01,WARNING
2026-03-06 04:41:42,web-01,16,13.77,86.1,0.02,WARNING
2026-03-06 04:41:42,web-02,16,14.5,90.6,1.74,WARNING
2026-03-06 04:41:42,web-03,16,14.05,87.8,1.94,WARNING
2026-03-06 04:41:42,web-04,16,13.68,85.5,1.52,WARNING
2026-03-06 04:41:42,web-05,16,15.68,98.0,0.39,WARNING
2026-03-06 04:41:42,app-01,32,26.81,83.8,1.32,OK
2026-03-06 04:41:42,app-02,32,29.56,92.4,1.55,WARNING
2026-03-06 04:41:42,app-03,32,26.06,81.4,1.44,OK
2026-03-06 04:41:42,app-04,32,26.38,82.4,1.18,OK
2026-03-06 04:41:42,app-05,32,30.34,94.8,1.62,WARNING
2026-03-06 04:41:42,app-06,32,25.63,80.1,1.6,OK
2026-03-06 04:41:42,db-primary,64,61.45,96.0,0.59,WARNING
2026-03-06 04:41:42,db-replica,64,57.45,89.8,1.99,WARNING
2026-03-06 06:41:42,web-01,16,13.78,86.1,0.95,WARNING
2026-03-06 06:41:42,web-02,16,13.03,81.4,0.75,OK
2026-03-06 06:41:42,web-03,16,12.59,78.7,0,OK
2026-03-06 06:41:42,web-04,16,11.44,71.5,0,OK
2026-03-06 06:41:42,web-05,16,12.76,79.8,0,OK
2026-03-06 06:41:42,app-01,32,26.07,81.5,0.71,OK
2026-03-06 06:41:42,app-02,32,30.17,94.3,1.43,WARNING
2026-03-06 06:41:42,app-03,32,29.26,91.4,1.48,WARNING
2026-03-06 06:41:42,app-04,32,29.29,91.5,0.67,WARNING
2026-03-06 06:41:42,app-05,32,28.67,89.6,0.63,WARNING
2026-03-06 06:41:42,app-06,32,24.74,77.3,0,OK
2026-03-06 06:41:42,db-primary,64,53.51,83.6,1.56,OK
2026-03-06 06:41:42,db-replica,64,50.54,79.0,0,OK
2026-03-06 08:41:42,web-01,16,13.18,82.4,0.56,OK
2026-03-06 08:41:42,web-02,16,13.1,81.9,1.77,OK
2026-03-06 08:41:42,web-03,16,13.2,82.5,0.12,OK
2026-03-06 08:41:42,web-04,16,14.49,90.6,1.19,WARNING
2026-03-06 08:41:42,web-05,16,11.19,69.9,0,OK
2026-03-06 08:41:42,app-01,32,25.97,81.1,1.71,OK
2026-03-06 08:41:42,app-02,32,25.74,80.4,0.42,OK
2026-03-06 08:41:42,app-03,32,24.68,77.1,0,OK
2026-03-06 08:41:42,app-04,32,24.66,77.1,0,OK
2026-03-06 08:41:42,app-05,32,29.81,93.2,1.96,WARNING
2026-03-06 08:41:42,app-06,32,24.11,75.4,0,OK
